,airy00::Probabilities::Post,airy00::Probabilities::3rdStair,airy00::Probabilities::2ndStair,airy00::Probabilities::1stStair,airy00::Probabilities::Pre,airy00::FrameCount,airy00::SpaceStep,airy00::TimeStep,airy00::PointCount,airy00::RegionLength::Post,airy00::RegionLength::3rdStair,airy00::RegionLength::2ndStair,airy00::RegionLength::1stStair,airy00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
235,0.3787291487883025,0.1578570430544443,0.07039979248857406,0.16782638744394301,0.22518762822473612,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
236,0.37981199210210603,0.15804928213323935,0.07019528561274914,0.1672158298993154,0.22472761025259008,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
237,0.3807615447085637,0.1580830021900969,0.06992864471445003,0.1669307364952019,0.22429607189168752,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
238,0.38128940643951553,0.15782141933320384,0.07025620083375007,0.16669198333963148,0.22394099005389917,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
239,0.3815162765174862,0.15742659471478157,0.07050815521286187,0.16641363991966227,0.2241353336352081,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
240,0.3824232503172699,0.1568063282117505,0.07055119605523821,0.16577963281709374,0.22443959259864774,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
241,0.38593170933533083,0.1554134978268943,0.07068197869323413,0.16416054266292532,0.22381227148161545,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
242,0.39246315247150076,0.15317119494513137,0.07058981301502007,0.16170495241427363,0.22207088715407416,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
243,0.3994979025276962,0.1507375483867762,0.07044709468912967,0.15934422813876706,0.21997322625763077,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
244,0.4051917560572588,0.14853112577782215,0.0706484321076631,0.1575396555598543,0.21808903049740155,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
245,0.40931781228847897,0.1466359018118026,0.07106902136318513,0.15620788224841645,0.21676938228811687,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
246,0.41223141477117536,0.14489539441789595,0.0719511390173401,0.15496520511563294,0.21595684667795562,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
247,0.4149139253403785,0.14312444780200778,0.07300279413584632,0.15355688665718303,0.21540194606458443,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
248,0.41819038263283587,0.1411620197968432,0.0737189792574827,0.15190501344020707,0.21502360487263103,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
249,0.4215470692694085,0.13896721062516296,0.07453065331714077,0.15015280440177806,0.21480226238650982,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
250,0.4242588258139175,0.13664810340237113,0.0758156670548419,0.14864417672316693,0.21463322700570248,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
251,0.42624368765984294,0.13439507190779634,0.07699283933900958,0.14767003489497144,0.21469836619837968,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
252,0.4275266654417405,0.13219905040831909,0.07821980442078616,0.14705294412921305,0.2150015355999413,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
253,0.42815463633383416,0.12994167550563537,0.08015461698861497,0.14639260248156957,0.21535646869034586,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
254,0.42857878686995765,0.12779878385480342,0.08214603150975283,0.14557372809245414,0.21590266967303207,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
255,0.4284337065675748,0.12594494367517722,0.08399459687776067,0.14469223528113678,0.21693451759835047,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
256,0.4273449682936076,0.12414902797594803,0.08622867421046183,0.14385514167091243,0.21842218784906997,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
257,0.42615785733375783,0.12200882439984376,0.08861632598370246,0.14319215449968584,0.2200248377830102,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
258,0.4253749142288835,0.11947092162152678,0.09069534591056196,0.14283758468167942,0.2216212335573483,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
259,0.4257408757531141,0.11666542322156548,0.09274666366552056,0.14221601454486957,0.22263102281493022,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
260,0.4266399927473184,0.11427759736569483,0.09491073241016171,0.1411116068959793,0.22306007058084573,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
261,0.42690358878284546,0.11265005238523823,0.0971814152254165,0.13978940531962433,0.2234755382868755,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
262,0.4249205808276384,0.11183523665177358,0.09993754474913652,0.13867131106290934,0.22463532670854222,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
263,0.42053168730185947,0.11158152863202937,0.10299676788266354,0.1380436766092109,0.2268463395742367,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
264,0.4161172187032291,0.11110464540038123,0.10616871730257084,0.13750932973421998,0.22910008885959893,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
265,0.415496057211307,0.11008636028323861,0.10888217896541173,0.1360544363912083,0.22948096714883437,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
266,0.4177103192927199,0.10888651230157949,0.11074457971312916,0.13406516241079625,0.22859342628177529,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
267,0.4205690044962111,0.10767011220490971,0.11218767975739592,0.1320438438945565,0.22752935964692675,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
268,0.42315620782995517,0.10664400723747046,0.11352883083630748,0.12992059204998554,0.22675036204628132,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
269,0.424489478416441,0.10544015282846196,0.11523885988176735,0.12790814551163368,0.22692336336169577,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
270,0.4256959385849383,0.104253216866963,0.1170882173665552,0.12577409248549565,0.22718853469604777,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
271,0.4278128430148368,0.10307819526021775,0.11885749639457706,0.12345559150881277,0.22679587382155564,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
272,0.4315399652145741,0.10141072358334155,0.1203821102302145,0.12102562090454329,0.22564158006732662,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
273,0.4365023157539232,0.09876775458307904,0.12164761876623571,0.1187058486035346,0.22437646229322752,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
274,0.4393001679903446,0.09807716739272468,0.1226760360379851,0.11655126320144274,0.22339536537750287,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
275,0.43911665847067827,0.09997048133286006,0.12359935296596994,0.11451746183209732,0.22279604539839443,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
276,0.4362580856959788,0.1047334265724457,0.12443680730438757,0.11233008078459422,0.2222415996425938,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
277,0.43147087070033074,0.11188396123133568,0.12518169800703047,0.10990286149756362,0.22156060856373952,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
278,0.42793067353264996,0.11844724969132567,0.1256875269424228,0.10731678339363766,0.22061776643996386,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
279,0.42406452345843854,0.12455202489876888,0.12629927907528468,0.1050675689548079,0.2200166036127,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
280,0.4189550511055663,0.13080883086296352,0.12716025024953076,0.10319262013941685,0.2198832476425227,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
281,0.4132613543108981,0.13734332200367466,0.12795458459799589,0.10152044138596697,0.21992029770146443,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
282,0.4089557202138289,0.14377709017284235,0.12818233779507665,0.09968116761746737,0.2194036842007846,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
283,0.4067637379807831,0.14927704782605822,0.12805210005150064,0.09756615649380537,0.21834095764785263,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
284,0.40618473328399096,0.15326622740063087,0.1281636618492336,0.09532186838813615,0.21706350907800828,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
285,0.4054878982564883,0.15597932596284275,0.12910508662139017,0.09318901623959044,0.2162386729196884,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
286,0.40420635877385,0.1576422544202306,0.13077396624364798,0.09123701013439096,0.21614041042788032,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
287,0.40273178835379086,0.15834285131772757,0.13275621367276258,0.08955798850004099,0.21661115815567808,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
288,0.4018136265749694,0.15799944520451722,0.1347642699566359,0.08824385903230329,0.2171787992315742,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
289,0.4014544500458308,0.1568399096987232,0.13688772191249,0.08721554490300028,0.2176023734399558,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
290,0.40133659867836063,0.15537590004621676,0.1392315193473838,0.08611055582216585,0.21794542610587303,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
291,0.400981715968645,0.15372587457243128,0.14176757066213896,0.084941638358223,0.21858320043856178,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
292,0.3996970314429143,0.15217457586452762,0.1444364895021538,0.08385543617768346,0.21983646701272067,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
293,0.3981883728037806,0.15065371609089492,0.1470128675472753,0.08277778254816535,0.22136726100988385,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
294,0.39752857058314206,0.14939098694498454,0.14903030199911185,0.08159038051781704,0.22245975995494452,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
295,0.3979087556689285,0.14858228787518996,0.1501377681175445,0.08038509530211599,0.22298609303622086,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
296,0.39893758575770427,0.14738516342778735,0.1506482671409293,0.0794256984150015,0.22360328525857773,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
297,0.3999133938409919,0.14573636850262955,0.15114185890460988,0.07860036263606972,0.22460801611569894,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
298,0.4011225891542845,0.1431526327112389,0.15201286008460732,0.07780983619974734,0.22590208185012212,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
299,0.40247654727762255,0.13883914317745338,0.15418700189669307,0.0771065239425714,0.22739078370565952,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
300,0.40360278790153276,0.13323401984687802,0.15797617210822743,0.07633763134487694,0.22884938879848463,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
301,0.40443216256616493,0.1276793277914926,0.16217362937491483,0.07551688371816041,0.23019799654926734,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
302,0.40448271054802215,0.12253841533767194,0.166683650870793,0.07475852908845093,0.23153669415506206,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
303,0.40449725161863564,0.11717959142588628,0.17119224080156872,0.07415551142367464,0.23297540473023484,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
304,0.4041426525700225,0.11125672788043112,0.17652218425406568,0.07359941350726928,0.23447902178821145,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
305,0.4031666760509938,0.105963276139022,0.18252221192978488,0.0727104608139357,0.23563737506626353,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
306,0.40159308247889647,0.10150642358532029,0.18892479549520205,0.0713764314479153,0.236599266992666,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
307,0.3999784074686158,0.09710435094078959,0.19525364676231938,0.06984948630406881,0.23781410852420648,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
308,0.39854037537362585,0.09458624253877117,0.1995805493040453,0.06845418391974947,0.2388386488638082,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
309,0.3977016650503104,0.0935148854398586,0.2023416632839885,0.06737399071002353,0.23906779551581886,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
310,0.3981789670734635,0.09228103964381518,0.20402023175311332,0.06657820221953235,0.23894155931007574,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
311,0.39880813077301513,0.09102042138237534,0.2063470804086329,0.06574184568653209,0.23808252174944447,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
312,0.399407784688076,0.09309048875804557,0.20573941878838406,0.06491666974617741,0.23684563801931688,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
313,0.3998192067202842,0.09748740304387099,0.20240062554597527,0.06439166639692369,0.23590109829294575,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
314,0.40006905648352625,0.101480442055204,0.1983543793080636,0.06441391499261362,0.23568220716059246,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
315,0.3991485924612945,0.10495059498877969,0.19561880763537848,0.0647147430748145,0.23556726183973273,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
316,0.39722830844655,0.10762151791448092,0.19501824659834147,0.06502132940730782,0.2351105976333199,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
317,0.3953240423342445,0.1097186493781012,0.19459571986189655,0.06556467449201836,0.23479691393373942,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
318,0.39368338097389594,0.11206267271594625,0.19299997717028702,0.06660658341667068,0.23464738572319999,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
319,0.3914592251813855,0.1153052587587442,0.19167198293166923,0.06750576113509767,0.23405777199310332,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
320,0.38869183222318265,0.11896715201434095,0.1917772145346051,0.06743997461857996,0.2331238266092912,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
321,0.3857878937344148,0.12275335374483308,0.1932178742477598,0.06629796127126585,0.23194291700172648,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
322,0.3841074879738944,0.12718249278528238,0.19190380160133766,0.06553115125845338,0.2312750663810322,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
323,0.38164512577582693,0.13301232630717486,0.19055348819087298,0.0647467664857346,0.2300422932403906,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
324,0.3786005830179018,0.13834471474897,0.19089359437659636,0.06377148785791495,0.22838961999861684,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
325,0.3758392702051323,0.1423314001606649,0.19017294543025232,0.06523507618473275,0.2264213080192178,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
326,0.3738796185798665,0.14463711266053011,0.1863883291886144,0.07056652746502814,0.22452841210596086,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
327,0.3730826952381898,0.14620846130242424,0.18124833035212912,0.07616245564963767,0.2232980574576191,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
328,0.3706723682791307,0.14916080227706133,0.17751493242977084,0.08103098061146063,0.22162091640257658,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
329,0.3672607244668406,0.1519491096999029,0.17383437264138624,0.0867952194861069,0.2201605737057634,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
330,0.36347198903796385,0.1543515049650241,0.16881380575601684,0.09408698135920122,0.21927571888179415,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
331,0.35988551800276813,0.15671804475427237,0.1625288444099168,0.10181260794476399,0.2190549848882788,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
332,0.35620850802137183,0.15933015104066375,0.15640816147432646,0.10902016275089922,0.2190330167127387,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
333,0.3520479300946702,0.16286146397082837,0.15088649469969373,0.11551707922044568,0.21868703201436207,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
334,0.3479880355496361,0.16693676929987195,0.14575269268976102,0.12137836246926144,0.21794413999146944,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
335,0.3452850621784641,0.1699140837169426,0.14103696981735042,0.12655656616097768,0.2172073181262653,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
336,0.343602320484028,0.17141427507431678,0.13757759505640954,0.13083415717074875,0.21657165221449692,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
337,0.3421366706411834,0.17153306217237932,0.13599906340343862,0.13432767821894004,0.21600352556405883,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
338,0.34052213060562564,0.17073741986023655,0.13604651430283354,0.13730847811298177,0.21538545711832255,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
339,0.33880755365324483,0.16991566064539507,0.13674649591671698,0.1399250287545942,0.21460526103004884,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
340,0.33685836729368407,0.16954074661040316,0.13771847262953238,0.1421834655725214,0.21369894789385896,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
341,0.33452324567114683,0.16969429820818363,0.13832102575152752,0.14450301486696307,0.21295841550217898,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
342,0.33174107128821584,0.17044015343745156,0.137654425473946,0.14742630555076014,0.21273804424962645,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
343,0.32802490932750616,0.17319214052335494,0.1361046630431901,0.15000212418313943,0.21267616292280925,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
344,0.3236951533011376,0.17747735761544187,0.13521107003297392,0.15116313962737468,0.212453279423072,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
345,0.31974831962922035,0.1813910377835226,0.13501028910101445,0.15128645392607692,0.21256389956016558,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
346,0.3165215271285743,0.18421950162312586,0.13473805389145166,0.1510392862672845,0.2134816310895637,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
347,0.3140511188250421,0.18554107322970068,0.13482600677091902,0.1502778226100991,0.21530397856423908,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
348,0.3123050579276614,0.18571756308957882,0.13635534165742583,0.14811814768798312,0.21750388963735084,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
349,0.3106560923398909,0.18632947428555077,0.1388929947351179,0.1445414789171922,0.21957995972224825,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
350,0.30851213887758044,0.1875855984683659,0.14091701892710612,0.14111729797783362,0.22186794574911411,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
351,0.30595551675551885,0.18829306005020102,0.1420226063549952,0.13889322020944836,0.2248355966298366,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
352,0.3037829098457051,0.1884821539530579,0.1427347334202712,0.13706307151540853,0.22793713126555717,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
353,0.30196017645110773,0.1883507566686125,0.1434689234608053,0.1355302495927992,0.23068989382667518,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
354,0.29924165734688457,0.18793287645099635,0.14427573069821928,0.135202610212921,0.23334712529097884,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
355,0.29552018469208985,0.18814671562320245,0.1444510722204414,0.1356767877407613,0.23620523972350493,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
356,0.2920307200480469,0.19029620750452866,0.1439060557314063,0.13553965413951471,0.23822736257650343,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
