,momentum_space00::Probabilities::Post,momentum_space00::Probabilities::3rdStair,momentum_space00::Probabilities::2ndStair,momentum_space00::Probabilities::1stStair,momentum_space00::Probabilities::Pre,momentum_space00::FrameCount,momentum_space00::SpaceStep,momentum_space00::TimeStep,momentum_space00::PointCount,momentum_space00::RegionLength::Post,momentum_space00::RegionLength::3rdStair,momentum_space00::RegionLength::2ndStair,momentum_space00::RegionLength::1stStair,momentum_space00::RegionLength::Pre,packetStartX,packetStartY,initialWaveNumber,standardDeviation
291,0.47763878840853463,0.16078802909645773,0.12865875573630886,0.10097196710626438,0.13194245965243454,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
292,0.47965760153768766,0.1592355688012745,0.12881574894402523,0.1005956821576076,0.13169539855940496,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
293,0.4812833235661463,0.15798495601267218,0.12900860306623899,0.10028147677566722,0.1314416405792755,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
294,0.4824595884182153,0.15703132100357697,0.12924517603010327,0.10004172435147081,0.13122219019663375,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
295,0.48323236164684974,0.15624075298646717,0.12957202494758516,0.0998789096214881,0.13107595079760992,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
296,0.48369305423984255,0.1554305905585603,0.130056420936337,0.09978478023557195,0.13103515402968813,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
297,0.4839168844809655,0.154504651944755,0.13073340372785713,0.09973278962008403,0.13111227022633826,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
298,0.48391343004944565,0.1535791749310218,0.13155865858957858,0.09966690596654552,0.13128183046340852,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
299,0.4836211835643226,0.15300682307125751,0.13241059220354515,0.09949537263078578,0.13146602853008893,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
300,0.483016226737352,0.15313817593594195,0.13316181488589604,0.09911954524250227,0.13156423719830768,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
301,0.4822396182571568,0.15392692380469977,0.13379534497949763,0.09850215518270367,0.13153595777594213,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
302,0.4815100796817139,0.1549734922933972,0.13439683075380357,0.0976918187034061,0.1314277785676794,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
303,0.48093336354593325,0.15593098262071198,0.13501542842087733,0.09679348283551087,0.13132674257696644,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
304,0.48053734816164345,0.15667555244087453,0.13556892938857323,0.09592362662200736,0.13129454338690155,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
305,0.48035421088448793,0.15728652616595512,0.13587219298554892,0.09516736153239352,0.1313197084316144,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
306,0.48020447147747475,0.15810049360136225,0.1357760229851839,0.09457202917723889,0.13134698275874018,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
307,0.47961641750019496,0.1596568564058944,0.13526491896473453,0.09414238697147029,0.13131942015770576,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
308,0.47834576614624574,0.16220159096003298,0.13439383280635192,0.09385346281582688,0.1312053472715424,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
309,0.47669131676951876,0.16531479347105907,0.13320093562034735,0.09372961592416758,0.13106333821490726,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
310,0.4752616155478521,0.16830300735406276,0.13165477163562117,0.09381482367856571,0.13096578178389817,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
311,0.4743566709786281,0.1707847285770935,0.129795518534191,0.09411542786375461,0.13094765404633268,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
312,0.4737306121086229,0.17267777749961283,0.12796669345677483,0.09458964722392965,0.13103526971105975,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
313,0.47317388731509374,0.17397561527189165,0.12664709889709083,0.09508415237675422,0.1311192461391696,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
314,0.4725835808166117,0.1749788174185619,0.12586855621357734,0.095484808401473,0.131084237149776,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
315,0.472068153929948,0.17592684693248284,0.12518015822267642,0.09584295349449193,0.13098188742040087,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
316,0.47147489092618144,0.17707211881667057,0.12429059963849828,0.09623060616110274,0.13093178445754694,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
317,0.4707011167943449,0.1785093283098228,0.12324366890488733,0.09659435503382795,0.1309515309571171,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
318,0.46982663427752286,0.17960199702318783,0.12260823574645732,0.0969105256761553,0.13105260727667667,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
319,0.46869350816056937,0.17996728359588834,0.1230267853747871,0.09717231639713714,0.13114010647161806,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
320,0.4677161478734076,0.17960462515055106,0.12421334663412688,0.09736358588085892,0.13110229446105554,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
321,0.4671688867718823,0.17911043804427665,0.1254085972729668,0.09740305120792224,0.13090902670295196,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
322,0.46718815226432353,0.17862260651969156,0.12634138603424735,0.09723045551649273,0.1306173996652448,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
323,0.46758653354536395,0.1777920552096986,0.12737669416919328,0.09692444083917139,0.1303202762365727,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
324,0.467692217094346,0.17677164465814066,0.12899013391838074,0.09654367313981563,0.13000233118931717,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
325,0.4670748184538197,0.1760595015850319,0.13130090286738885,0.09595615588475738,0.12960862120900238,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
326,0.4662805723849163,0.17520613545349822,0.1341432111961987,0.09507689794414155,0.12929318302124515,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
327,0.46617407027483865,0.17388521019122974,0.13684827184016468,0.09397005069781368,0.12912239699595326,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
328,0.46644648063415317,0.17251088543731763,0.13893560983716904,0.0929986564672443,0.12910836762411587,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
329,0.4663464335787457,0.17153874270661532,0.14041405161799048,0.0924814890346917,0.12921928306195676,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
330,0.46639427708653564,0.17027653616661123,0.14163962685267542,0.09221867393877618,0.12947088595540154,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
331,0.46743869786738845,0.16831832967821295,0.14270579338222572,0.09173852299529478,0.1297986560768783,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
332,0.4685695254743806,0.16598578650392867,0.14394890395764004,0.09116345828407135,0.13033232577997925,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
333,0.4691767833841138,0.1640131903173132,0.1450658593649962,0.09085888577378552,0.13088528115979128,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
334,0.4692239889668638,0.16269687832501425,0.14544782031649844,0.09122194714196101,0.13140936524966237,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
335,0.4693174726838614,0.16127252462952812,0.14540617007162265,0.09197796350484592,0.1320258691101419,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
336,0.46893074271583723,0.16074297970810883,0.14530399343208383,0.09249687348335835,0.1325254106606118,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
337,0.4686406133601382,0.16034529518253096,0.14494329996864555,0.09307398093862959,0.13299681055005566,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
338,0.46889299683708746,0.15938462439501175,0.14423011121515014,0.09416379455918074,0.1333284729935699,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
339,0.46972344492254864,0.157571995849364,0.14373221053270316,0.09575647936860256,0.13321586932678162,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
340,0.4713820598248155,0.15568078820495335,0.14259012478720867,0.09758206647058944,0.13276496071243307,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
341,0.47276108703133035,0.15494153824523293,0.14112714172269958,0.0991478373449742,0.13202239565576285,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
342,0.4730577155705041,0.15539746812517058,0.13987802961859075,0.1007800636918726,0.13088672299386198,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
343,0.47296873864125594,0.15700247962406833,0.13790905613548854,0.10250814697368561,0.1296115786255016,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
344,0.47272766503510444,0.1591799927263796,0.13526928535216365,0.10444474938903908,0.1283783074973132,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
345,0.4721799996697074,0.16085052233026204,0.13328170627828947,0.1062288902045843,0.12745888151715673,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
346,0.47178170872253283,0.16211809530195723,0.13155452391590916,0.1073902116099768,0.12715546044962392,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
347,0.47118556258612637,0.16287496041485638,0.13041169887844167,0.10848101531803776,0.12704676280253777,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
348,0.47097431260719064,0.16338202051380507,0.12966133532052482,0.10883780140586065,0.12714453015261878,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
349,0.4709231153664306,0.16380641980578378,0.12833920821437286,0.10925109807153982,0.127680158541873,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
350,0.47018163722834694,0.16501760405123087,0.12677654033961097,0.10941844869275917,0.1286057696880521,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
351,0.46809528594324823,0.16702309534439735,0.12648817216123912,0.10913074145625386,0.12926270509486146,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
352,0.4658100146554966,0.16881186138716658,0.12745066190846718,0.10825701618311794,0.1296704458657516,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
353,0.46379691750066626,0.1701100220186616,0.12950570561322772,0.10630837421366375,0.13027898065378057,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
354,0.46205783412737994,0.17094346948945688,0.13133735299363666,0.10435844529348083,0.1313028980960456,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
355,0.46077588989663637,0.17139654841149418,0.13250209381339828,0.10293157863305617,0.13239388924541493,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
356,0.4601178365904069,0.17153772831231417,0.13313746249530206,0.10184750245641382,0.1333594701455631,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
357,0.4599959254688176,0.17150772820106358,0.133763443803278,0.10027416711756952,0.13445873540927133,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
358,0.4590957056656154,0.17126996039156772,0.1357454759187998,0.09839543298810975,0.13549342503590747,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
359,0.456976780364056,0.17117228992869535,0.13807634078457146,0.09764983345398077,0.13612475546869637,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
360,0.4545337208587146,0.17133124097926034,0.139688923031397,0.09807429693682508,0.13637181819380292,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
361,0.45229386610318956,0.1718016376763941,0.14062834411507544,0.0988356136745077,0.13644053843083323,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
362,0.4506722586066762,0.1724902069799029,0.14106901156495424,0.0991002813703078,0.13666824147815876,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
363,0.44946615092344183,0.17302688384558715,0.14119088782239061,0.09932570011462398,0.13699037729395636,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
364,0.44821208954263986,0.17308531864157936,0.14144592020308094,0.10039664608638355,0.13686002552631635,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
365,0.4462476442155072,0.17241867439291678,0.1421923708666979,0.10317346516023945,0.13596784536463838,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
366,0.4443912499646377,0.17160470777095285,0.1432683095122856,0.10589408208059532,0.13484165067152845,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
367,0.44286780784973945,0.17114544826425368,0.14411242923839157,0.10797828392185187,0.1338960307257635,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
368,0.44164647846493554,0.17104939589917192,0.14453716475846853,0.10983752745367859,0.13292943342374522,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
369,0.44038076267359844,0.17097484411875138,0.144503290064887,0.11204570168262297,0.13209540146014023,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
370,0.4384813060415837,0.17069128654066615,0.14414332535205301,0.11439355411063654,0.13229052795506052,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
371,0.43648498968054644,0.17050474335449656,0.14399937041279612,0.11640324535300818,0.1326076511991526,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
372,0.434628811868614,0.17040180358598003,0.1442013117715985,0.11782925120491904,0.13293882156888817,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
373,0.43309117535998437,0.17028734295769807,0.14477933932795467,0.11889337659158312,0.13294876576277975,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
374,0.43130729464594314,0.1699251401824797,0.14518746212909148,0.12004078634009566,0.13353931670239014,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
375,0.42929119211386785,0.16948317716065261,0.14522929769038617,0.12124227220467301,0.1347540608304205,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
376,0.4273434329081462,0.16927921055057848,0.14505703109865173,0.12227524131051641,0.136045084132107,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
377,0.42574128318845095,0.1692958482852866,0.1449709012812977,0.12293488608103213,0.1370570811639326,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
378,0.42437115970976286,0.16928047886004308,0.1450185810683783,0.12323939148314181,0.13809038887867406,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
379,0.42256736350645,0.1689346222324561,0.144941822997492,0.12346326540045019,0.1400929258631517,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
380,0.4206153859278184,0.16847087311600248,0.14494311927641465,0.1237269755914509,0.14224364608831372,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
381,0.41869541463418736,0.1681114434336105,0.14509575092682214,0.12389187251456689,0.14420551849081328,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
382,0.4169142178588697,0.16797613243384718,0.14532243283669968,0.12386520385183611,0.14592201301874735,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
383,0.4152605778443369,0.16805102072114747,0.14561906571809144,0.12365232680258079,0.14741700891384335,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
384,0.4133537575986228,0.16821540373040636,0.14589615566703534,0.12344793533991236,0.1490867476640232,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
385,0.41119759061094946,0.16848876298634421,0.14610567638157254,0.12331313048779467,0.15089483953333901,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
386,0.40898475900566933,0.16881893777864776,0.14626382287262174,0.12307850543732886,0.15285397490573222,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
387,0.40707426133479724,0.1691854417977511,0.1465380507623003,0.12277669372588129,0.1544255523792701,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
388,0.40549606536781085,0.16949707008663667,0.14699122502281992,0.12241232931379982,0.15560331020893267,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
389,0.4034721519442854,0.16938857808694152,0.14730057822480738,0.12193019585384406,0.15790849589012174,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
390,0.40156381353812026,0.16912930221443284,0.14758424752023594,0.12158458302967898,0.16013805369753203,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
391,0.40015873356436055,0.16900673072574549,0.1479066709103901,0.12129645743523168,0.16163140736427237,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
392,0.3994498090585187,0.16926464626052556,0.1482835571904417,0.12110572997424841,0.16189625751626568,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
393,0.3991309075593571,0.1698739745879421,0.14859639534903782,0.1210359922475755,0.16136273025608747,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
394,0.39802025077675574,0.1703136423681982,0.14844799539417314,0.12095819106056196,0.16225992040031112,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
395,0.3967996348333311,0.17076361417073382,0.14814047646258396,0.12126190006495849,0.1630343744683925,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
396,0.3957245529211144,0.17121973818711209,0.14776900977830645,0.12188742869060476,0.1633992704228622,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
397,0.3950605465968587,0.1717269273290435,0.14738720119267093,0.12277322829604213,0.1630520965853849,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
398,0.39454080488320825,0.17214061335921005,0.1468598928743948,0.12374580352672802,0.16271288535645861,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
399,0.39346830174433484,0.17215645123616594,0.14593977162181546,0.12447195986471431,0.1639635155329694,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
400,0.39250843532614416,0.17208821538142907,0.1449395023849491,0.12507557129380886,0.16538827561366895,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
401,0.3921236876046269,0.17217627748905093,0.14412797579432865,0.1257029921296511,0.16586906698234236,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
402,0.39214540747001,0.17237309027340578,0.14352652884158415,0.12636487180919848,0.1655901016058017,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
403,0.3918912113566849,0.17236601716235594,0.14289859740964433,0.1269016860241356,0.16594248804717934,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
404,0.3913080556739158,0.1720860917607184,0.1421659198622346,0.12728810382867298,0.16715182887445817,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
405,0.3907897037546728,0.17166167036387045,0.14139673998092694,0.1275945421387105,0.16855734376181922,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
406,0.3905570284031821,0.17116345306841943,0.1406271607499201,0.12786048248812068,0.1697918752903577,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
407,0.3904950310509842,0.1705333924022784,0.13981655927756975,0.1280796392073188,0.17107537806184886,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
408,0.3902335272406481,0.16962189234015485,0.13887593418252692,0.12820269672747825,0.1730659495091918,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
409,0.38984029748473836,0.1684967565987903,0.13790719625667777,0.1283031373084222,0.17545261235137144,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
410,0.38960592186574483,0.16734260420000954,0.13709820003402198,0.12847123341790043,0.17748204048232338,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
411,0.38954508011641464,0.16621736137005144,0.1364913808422361,0.12867649823244545,0.17906967943885238,650,0.01,2.5e-05,100,0.3,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3,0.85,0.5,NULL,0.03
