,Post-Barrier-Probabilities,Pre-Barrier-Probabilities,Intra-Barrier-Probabilities,Total-Probability,Time,spatialStep,temporalStep,courantNumber,pointCount,barrierStart,barrierWidth,potentialHeight,packetStartX,packetStartY,packetStandardDeviation,packetWaveNumber,backend
442,0.8247947328908894,0.08237423484153934,0.09283103226757124,1.0,0.01105,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
443,0.825356978304393,0.0821626380842781,0.09248038361132874,0.9999999999999998,0.011075,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
444,0.8259133355550768,0.08195355121732634,0.09213311322759678,1.0,0.0111,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
445,0.82646391149971,0.08174695170611498,0.09178913679417514,1.0,0.011125000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
446,0.8270088228039271,0.08154281497099519,0.09144836222507786,1.0000000000000002,0.01115,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
447,0.8275481963208032,0.08134111519937086,0.09111068847982608,1.0000000000000002,0.011175000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
448,0.8280821680233835,0.08114182634070653,0.09077600563590978,0.9999999999999999,0.0112,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
449,0.8286108804327789,0.08094492277684565,0.09044419679037555,1.0,0.011225,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
450,0.829134478839949,0.0807503792767003,0.0901151418833508,1.0,0.011250000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
451,0.8296531068625187,0.08055817011908671,0.08978872301839474,1.0000000000000002,0.011275,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
452,0.8301669019395096,0.08036826759815359,0.08946483046233698,1.0000000000000002,0.011300000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
453,0.8306759912478286,0.08018064038844935,0.08914336836372196,1.0,0.011325,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
454,0.8311804882922731,0.0799952523408226,0.08882425936690441,1.0,0.01135,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
455,0.8316804901803023,0.07981206216770223,0.08850744765199542,0.9999999999999999,0.011375,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
456,0.8321760754417122,0.07963102419672516,0.08819290036156263,1.0,0.0114,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
457,0.8326673022439699,0.07945209002869408,0.08788060772733597,1.0,0.011425000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
458,0.8331542069750719,0.07927521065595117,0.08757058236897694,1.0,0.01145,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
459,0.8336368033490117,0.07910033848066658,0.08726285817032177,1.0,0.011475,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
460,0.8341150823359197,0.07892742875637154,0.08695748890770863,0.9999999999999998,0.0115,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
461,0.8345890132396027,0.07875644022298246,0.08665454653741501,1.0000000000000002,0.011525,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
462,0.8350585460963238,0.07858733501947812,0.08635411888419806,1.0,0.011550000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
463,0.835523615277924,0.07842007822014452,0.08605630650193141,0.9999999999999999,0.011575,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
464,0.835984143844955,0.07825463745187933,0.08576121870316565,1.0,0.011600000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
465,0.8364400479406919,0.07809098297247821,0.08546896908683016,1.0000000000000004,0.011625,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
466,0.8368912404570518,0.07792908835926676,0.0851796711836813,0.9999999999999998,0.01165,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
467,0.8373376333881596,0.07776893167077524,0.08489343494106527,1.0,0.011675000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
468,0.8377791386811048,0.07761049671910827,0.08461036459978685,0.9999999999999999,0.0117,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
469,0.8382156678847459,0.0774537740182064,0.08433055809704768,1.0,0.011725000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
470,0.8386471313331197,0.0772987610823858,0.08405410758449433,0.9999999999999999,0.01175,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
471,0.8390734378353402,0.07714546199743537,0.08378110016722454,1.0,0.011775,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
472,0.839494495791284,0.07699388647469751,0.08351161773401868,1.0000000000000002,0.0118,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
473,0.8399102163143336,0.07684404880963498,0.08324573487603151,1.0,0.011825,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
474,0.8403205184136165,0.07669596720889832,0.08298351437748516,1.0,0.011850000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
475,0.8407253357253779,0.07654966379533572,0.08272500047928655,1.0000000000000002,0.011875,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
476,0.8411246238533081,0.07640516529705049,0.08247021084964125,0.9999999999999998,0.0119,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
477,0.8415183672037454,0.07626250408300327,0.0822191287132514,1.0,0.011925,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
478,0.8419065843243859,0.07612171895154574,0.08197169672406841,1.0,0.01195,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
479,0.8422893311226618,0.07598285500902652,0.08172781386831161,1.0,0.011975000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
480,0.8426667018278544,0.07584596212834006,0.08148733604380544,0.9999999999999999,0.012,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
481,0.8430388280167546,0.07571109181065344,0.08125008017259183,0.9999999999999998,0.012025000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
482,0.8434058763184645,0.07557829268386454,0.08101583099767093,1.0,0.01205,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
483,0.8437680454882901,0.07544760522840477,0.08078434928330532,1.0000000000000002,0.012075,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
484,0.8441255634117676,0.07531905651408909,0.08055538007414312,0.9999999999999998,0.012100000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
485,0.8444786843481026,0.07519265570912634,0.08032865994277112,1.0,0.012125,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
486,0.8448276864534304,0.0750683909079799,0.08010392263858977,1.0,0.012150000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
487,0.8451728694300501,0.07494622750446954,0.0798809030654804,1.0,0.012175,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
488,0.8455145520767856,0.07482610802195475,0.07965933990125973,1.0,0.0122,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
489,0.8458530695620062,0.07470795309827231,0.07943897733972131,0.9999999999999998,0.012225,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
490,0.8461887703516017,0.07459166325488509,0.07921956639351334,1.0,0.01225,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
491,0.8465220128248245,0.0744771211426184,0.07900086603255727,1.0000000000000002,0.012275000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
492,0.846853161640047,0.07436419408688878,0.07878264427306411,0.9999999999999999,0.0123,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
493,0.8471825838512032,0.07425273687132623,0.0785646792774706,1.0,0.012325000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
494,0.847510644657093,0.07414259473670176,0.07834676060620499,0.9999999999999998,0.01235,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
495,0.8478377025596131,0.07403360651605141,0.0781286909243355,1.0,0.012375,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
496,0.8481641036877832,0.07392560771489542,0.07791028859732163,1.0000000000000002,0.012400000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
497,0.8484901751568982,0.0738184332512256,0.0776913915918763,1.0,0.012425,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
498,0.8488162175675901,0.0737119195686972,0.07747186286371262,0.9999999999999999,0.012450000000000001,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
499,0.8491424970422866,0.07360590597037159,0.0772515969873419,1.0,0.012475,0.01,2.5e-05,1.0,100,0.5,0.1,0,0.8,0.5,0.05,47.12388980384689,numpy
